S.No,Order Number,DSN,Serial Number,VIN,CIW Serial No,Variant,Description,Model,Work Content,Region,Status,Skip/hold reason,Outlook,Line in sequence,Production Date,Line in time,Release sequence,Vehicle Order State,Hold Status,Engine status,Transmission status,A4003220479,Axle status,Frame status,Country,CIW Start Time,Vehicle Start Time,Frame Load Time,Engine Order No,Engine Part No,Engine Description,Engine Order State,Engine Start Time,Transmission Order No,Transmission Part No,Transmission Description,Transmission Order State,Transmission Start Time,Frame Order No,Frame Part No,Frame Description,Frame Order State,Frame Start Time,CIW Order,CIW Part,CIW Desc,Paint Order,Paint Part,Paint Desc,Podest Order,Podest Part,Podest Desc,Podest State,Podest Start Time,BB Order Number,BB Part Number,SFC Order Number,SFC Part Number
34,1200310382,100172827.0,MEC841KBXX0177983,MEC841KBDTP201767,TDRDD26288105,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TRIM LINE,,,1.0,2026-05-04,7:10 AM,,STARTED,,FG,Retrieved,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 09.12.46.000 AM,30-APR-26 02.21.14.000 PM,,51317649.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,BOOKED,27-APR-26 11.54.34.000 AM,600134042,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CLOSED,30-APR-26 08.35.46.000 AM,,,,,,54232413.0,C40087910013001C00,THUNDERBOLT-DAY,51317696.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
35,1010137622,100172855.0,MEC862HCXX0178010,MEC862HCDTP201796,TSRDD26288218,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,TRIM LINE,,,2.0,2026-05-04,7:20 AM,,STARTED,,FG,Retrieved,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,28-APR-26 10.32.22.000 AM,30-APR-26 09.27.12.000 PM,,51318310.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CLOSED,27-APR-26 07.17.01.000 PM,600134408,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,BOOKED,30-APR-26 02.26.48.000 PM,,,,,,54232740.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318291.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
36,1010137623,100172856.0,MEC862HCXX0178011,MEC862HCDTP201797,TSRDD26288200,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,TRIM LINE,,,3.0,2026-05-04,7:30 AM,,STARTED,,FG,Retrieved,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,28-APR-26 08.11.51.000 AM,30-APR-26 10.10.26.000 PM,,51318308.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,BOOKED,27-APR-26 07.29.04.000 PM,600134407,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,BOOKED,30-APR-26 02.30.47.000 PM,,,,,,54232866.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318527.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
37,1200310390,100172857.0,MEC841KBXX0178012,MEC841KBDTP201798,TDRDD26288167,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TRIM LINE,,,4.0,2026-05-04,7:40 AM,,STARTED,,FG,Retrieved,,AVAILABLE,To Be Prod,$$$$$$$$$$$$$$$,27-APR-26 07.21.10.000 PM,30-APR-26 10.20.33.000 PM,,51317633.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CLOSED,27-APR-26 07.53.24.000 PM,600134034,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,BOOKED,30-APR-26 02.35.28.000 PM,,,,,,54232387.0,C40087910013001C00,THUNDERBOLT-DAY,51317644.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
38,1010137494,100172859.0,MEC841KBXX0178013,MEC841KBDTP201799,TDRDD26288223,V400841221W000103,2826C 6X4 4275 E6.1 DYC CHS RT HDP YW,2826C,LWC,Domestic,TRIM LINE,,,5.0,2026-05-04,7:50 AM,,STARTED,,FG,Retrieved,,AVAILABLE,To Be Prod,$$$$$$$$$$$$$$$,28-APR-26 11.04.39.000 AM,30-APR-26 10.32.04.000 PM,,51318541.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,BOOKED,27-APR-26 08.12.12.000 PM,600134535,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,BOOKED,30-APR-26 02.38.11.000 PM,,,,,,54232656.0,C40087910013001C00,THUNDERBOLT-DAY,51318123.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
39,1200310494,100172861.0,MEC841KBXX0178014,MEC841KBDTP201800,TDRDD26288229,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TRIM LINE,,,6.0,2026-05-04,8:00 AM,,STARTED,,FG,Retrieved,,AVAILABLE,To Be Prod,$$$$$$$$$$$$$$$,28-APR-26 12.19.56.000 AM,30-APR-26 10.38.44.000 PM,,51318128.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,BOOKED,27-APR-26 08.23.02.000 PM,600134317,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,BOOKED,30-APR-26 02.42.33.000 PM,,,,,,54232651.0,C40087910013001C00,THUNDERBOLT-DAY,51318113.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
40,1010137625,100172864.0,MEC862HCXX0178015,MEC862HCDTP201802,TSRDD26288225,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,TRIM LINE,,,7.0,2026-05-04,8:10 AM,,STARTED,,FG,Retrieved,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,28-APR-26 11.20.54.000 AM,30-APR-26 10.50.48.000 PM,,51318304.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,BOOKED,27-APR-26 08.39.18.000 PM,600134405,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,STARTED,30-APR-26 03.25.27.000 PM,,,,,,54232739.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318289.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
41,1200310495,100172865.0,MEC841KBXX0178016,MEC841KBDTP201803,TDRDD26288178,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TRIM LINE,,,8.0,2026-05-04,8:20 AM,,STARTED,,FG,Retrieved,,AVAILABLE,To Be Prod,$$$$$$$$$$$$$$$,27-APR-26 10.54.53.000 PM,30-APR-26 11.01.18.000 PM,,51318126.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CLOSED,27-APR-26 08.48.07.000 PM,600134316,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,STARTED,30-APR-26 10.05.40.000 PM,,,,,,54232358.0,C40087910013001C00,THUNDERBOLT-DAY,51317626.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
42,1010137240,100172866.0,MEC987FCXX0178017,MEC987FCDTP201804,TSRDD26288230,V400987220O0A0802,4828RT10X46575E6.1SLCCHS11RTHDPRHCGPTOAW,4828RT,HWC,Domestic,TRIM LINE,,,9.0,2026-05-04,8:30 AM,,STARTED,,FG,Retrieved,,AVAILABLE,To Be Prod,$$$$$$$$$$$$$$$,28-APR-26 12.24.59.000 AM,30-APR-26 11.17.09.000 PM,,51317564.0,E92695601380001,Engine 210KW OBD2 BS6 SAE-1,BOOKED,27-APR-26 08.59.35.000 PM,600133999,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,STARTED,01-MAY-26 01.21.04.000 AM,,,,,,54232454.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51317777.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
43,1010137626,100172867.0,MEC862HCXX0178018,MEC862HCDTP201805,TSRDD26288247,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,TRIM LINE,,,10.0,2026-05-04,8:40 AM,,STARTED,,FG,Retrieved,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,28-APR-26 02.25.35.000 PM,30-APR-26 11.22.11.000 PM,,51318302.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CLOSED,27-APR-26 09.06.52.000 PM,600134404,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,STARTED,01-MAY-26 01.24.33.000 AM,,,,,,54232843.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318493.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
44,1200310497,100172870.0,MEC841KBXX0178019,MEC841KBDTP201806,TDRDD26288205,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TRIM LINE,,,11.0,2026-05-04,8:50 AM,,STARTED,,FG,Retrieved,,AVAILABLE,To Be Prod,$$$$$$$$$$$$$$$,28-APR-26 08.48.20.000 AM,30-APR-26 11.36.50.000 PM,,51318122.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,BOOKED,27-APR-26 09.29.09.000 PM,600134314,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,STARTED,01-MAY-26 01.28.22.000 AM,,,,,,54232654.0,C40087910013001C00,THUNDERBOLT-DAY,51318119.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
45,1010137627,100172872.0,MEC862HCXX0178020,MEC862HCDTP201807,TSRDD26288194,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,TRIM LINE,,,12.0,2026-05-04,9:00 AM,,STARTED,,FG,Retrieved,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,28-APR-26 07.20.02.000 AM,30-APR-26 11.45.08.000 PM,,51318300.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,BOOKED,27-APR-26 09.36.51.000 PM,600134403,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,STARTED,01-MAY-26 01.37.22.000 AM,,,,,,54232746.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318303.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
46,1200310498,100172873.0,MEC841KBXX0178021,MEC841KBETP201808,TDRDD26288222,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TRIM LINE,,,13.0,2026-05-04,9:10 AM,,STARTED,,FG,Retrieved,,AVAILABLE,To Be Prod,$$$$$$$$$$$$$$$,28-APR-26 11.01.10.000 AM,30-APR-26 11.56.32.000 PM,,51318120.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,BOOKED,27-APR-26 10.24.46.000 PM,600134313,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,STARTED,01-MAY-26 01.41.13.000 AM,,,,,,54232652.0,C40087910013001C00,THUNDERBOLT-DAY,51318115.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
47,1010136554,100172874.0,MEC909MFXX0178022,MEC909MFETP201809,TMRDD26288207,V400909223U530102,4832R10X2 6575 E6.1MCBCHS RT HDP RHCG AW,4832R,HWC,Domestic,TRIM LINE,,,14.0,2026-05-04,9:20 AM,,STARTED,,Rapid Prime,Retrieved,,AVAILABLE,To Be Prod,$$$$$$$$$$$$$$$,28-APR-26 09.03.57.000 AM,01-MAY-26 12.06.27.000 AM,,,,,,,600133201,T40072300110001,G131 3528C SAE1 Cummins NPTO 180 Flg,STARTED,01-MAY-26 01.45.44.000 AM,,,,,,54231483.0,C40087920013001C00,THUNDERBOLT-MID-RHD,51316042.0,C40087920013001P02,THUNDERBOLT-MID(ARTIC WHITE) ,,,,,,,,,
48,1010137628,100172875.0,MEC862HCXX0178023,MEC862HCETP201810,TSRDD26288098,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,TRIM LINE,,,15.0,2026-05-04,9:37 AM,,STARTED,,FG,Retrieved,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 08.27.11.000 AM,01-MAY-26 01.02.28.000 AM,,51318298.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,BOOKED,27-APR-26 10.32.59.000 PM,600134402,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,STARTED,01-MAY-26 01.53.14.000 AM,,,,,,54232774.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318359.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
49,1010137629,100172876.0,MEC862HCXX0178024,MEC862HCETP201811,TSRDD26288181,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,TRIM LINE,,,16.0,2026-05-04,9:47 AM,,STARTED,,FG,Retrieved,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 11.37.17.000 PM,01-MAY-26 01.19.01.000 AM,,51318296.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,BOOKED,27-APR-26 10.42.02.000 PM,600134401,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54232449.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51317767.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
50,1010137630,100172877.0,MEC862HCXX0178025,MEC862HCETP201812,TSRDD26288158,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,TRIM LINE,,,17.0,2026-05-04,9:57 AM,,STARTED,,FG,Retrieved,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 04.31.12.000 PM,01-MAY-26 01.35.47.000 AM,,51318294.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,BOOKED,27-APR-26 10.50.23.000 PM,600134400,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54232759.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318329.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
51,1200310462,100172878.0,MEC841FBXX0178026,MEC841FBETP201813,TDRDD26288232,V400841231O3F7203,2828CH 6X4 4275E6.1 DYC16SCHD RGMTHDP YW,2828C,LWC,Domestic,TRIM LINE,,,18.0,2026-05-04,10:07 AM,,STARTED,,FG,FG,,AVAILABLE,To Be Prod,$$$$$$$$$$$$$$$,28-APR-26 12.40.38.000 AM,01-MAY-26 01.53.11.000 AM,,51318192.0,E92695601010001,Engine 210KW OBD2 BS6 SAE-1 Rane,BOOKED,27-APR-26 11.04.20.000 PM,600134349,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232650.0,C40087910013001C00,THUNDERBOLT-DAY,51318111.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
52,1010137624,100172862.0,,,TSRDD26288208,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,PBS,,,19.0,2026-05-04,10:17 AM,,RELEASED,,FG,FG,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,28-APR-26 09.11.59.000 AM,,,51318306.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,BOOKED,27-APR-26 08.30.37.000 PM,600134406,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,BOOKED,30-APR-26 02.48.21.000 PM,,,,,,54232743.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318297.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
53,1200310276,100172826.0,,,TDRDD26288124,V83139721M3420000,1624 CHS 5950 BS6.1 TR295/80 IN1 AS,1624 ,HWC,Domestic,PBS,,,20.0,2026-05-04,10:27 AM,,RELEASED,Order is in Download Queue,FG,Retrieved,,AVAILABLE,WIP,$$$$$$$$$$$$$$$,27-APR-26 11.35.48.000 AM,,,51316660.0,E40095800050001,Engine1623R180KW OBD2 SAE-2 BS6 Bus 1ALT,BOOKED,27-APR-26 11.40.22.000 AM,600132921,T40072400010001,G85 1624R BUS SAE2 IGR IMP Brg 3 pin N S,RELEASED,,,,,,,,,,,,,1010136519.0,C83184200370001,DRIVER PLATFORM OF 16T BUS 5950WB OF RF,BOOKED,28-APR-26 10.03.13.306 AM,,,,
54,1200310499,100172880.0,,,TDRDD26288242,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,PBS,,,21.0,2026-05-04,10:37 AM,,RELEASED,,FG,FG,,AVAILABLE,To Be Prod,$$$$$$$$$$$$$$$,28-APR-26 01.46.58.000 PM,,,51318118.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,BOOKED,27-APR-26 11.23.00.000 PM,600134312,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232645.0,C40087910013001C00,THUNDERBOLT-DAY,51318101.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
55,1010137241,100172881.0,,,TSRDD26288196,V400987220O0A0802,4828RT10X46575E6.1SLCCHS11RTHDPRHCGPTOAW,4828RT,HWC,Domestic,PBS,,,22.0,2026-05-04,10:47 AM,,RELEASED,,FG,FG,,AVAILABLE,To Be Prod,$$$$$$$$$$$$$$$,28-APR-26 07.35.39.000 AM,,,51317562.0,E92695601380001,Engine 210KW OBD2 BS6 SAE-1,BOOKED,27-APR-26 11.31.19.000 PM,600133998,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232323.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51317563.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
56,1010137631,100172882.0,,,TSRDD26288192,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,PBS,,,23.0,2026-05-04,10:57 AM,,RELEASED,,FG,FG,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,28-APR-26 02.08.31.000 AM,,,51318292.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,BOOKED,27-APR-26 11.40.06.000 PM,600134399,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54232849.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318500.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
57,1010137089,100172883.0,,,TDRDD26288220,V400842221O140102,2828C 6X4 4575 E6.1 DYC CHS RT HD RMC AW,2828C,LWC,Domestic,PBS,,,24.0,2026-05-04,11:07 AM,,RELEASED,,FG,Retrieved,,AVAILABLE,To Be Prod,$$$$$$$$$$$$$$$,28-APR-26 10.45.05.000 AM,,,51316917.0,E92695600960001,Engine 210KW OBD2 BS6 SAE1 RMC PTO,CLOSED,27-APR-26 11.48.32.000 PM,600133630,T40072300040001,G131 4928T  SAE1 Non RSI 180 Flange,CREATED,,,,,,,54231952.0,C40087910013001C00,THUNDERBOLT-DAY,51316916.0,C40087910013001P02,THUNDERBOLT-DAY (ARTIC WHITE),,,,,,,,,
58,1200310544,100172884.0,,,TDRDD26288236,V400954231N4VG203,3532CM8X45175E6.1DYC19.5SCHDAMTRGMTHDPYW,3532CM,HWC,Domestic,PBS,,,25.0,2026-05-04,11:17 AM,,RELEASED,,FG,Retrieved,Covered,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,28-APR-26 01.11.10.000 PM,,,51318028.0,E92695601520001,Engine 320HP BS6 SAE 1 AMT,CLOSED,27-APR-26 11.57.40.000 PM,80001194975,T40072900010001,AMTCC 12 GEAR G211 SAE1 - PTO,STARTED,30-APR-26 07.57.05.000 PM,,,,,,54232649.0,C40087910013001C00,THUNDERBOLT-DAY,51318109.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
59,1200310500,100172885.0,,,TDRDD26288195,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,PBS,,,26.0,2026-05-04,11:27 AM,,RELEASED,,FG,FG,,AVAILABLE,To Be Prod,$$$$$$$$$$$$$$$,28-APR-26 07.29.13.000 AM,,,51318116.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,BOOKED,28-APR-26 12.05.15.000 AM,600134311,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232657.0,C40087910013001C00,THUNDERBOLT-DAY,51318125.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
60,1200310496,100172886.0,,,TDRDD26288189,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,PBS,,,27.0,2026-05-04,12:07 PM,,RELEASED,,FG,FG,,AVAILABLE,To Be Prod,$$$$$$$$$$$$$$$,28-APR-26 01.37.28.000 AM,,,51318124.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,BOOKED,28-APR-26 12.14.21.000 AM,600134315,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232658.0,C40087910013001C00,THUNDERBOLT-DAY,51318127.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
61,1010137632,100172887.0,,,TSRDD26288128,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,PBS,,,28.0,2026-05-04,12:17 PM,,RELEASED,,FG,Main Line,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 12.43.20.000 AM,,,51318290.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,BOOKED,28-APR-26 12.22.42.000 AM,600134398,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54232188.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51317285.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
62,1200310501,100172890.0,,,TDRDD26288221,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,PBS,,,29.0,2026-05-04,12:27 PM,,RELEASED,,FG,Main Line,,AVAILABLE,To Be Prod,$$$$$$$$$$$$$$$,28-APR-26 10.53.39.000 AM,,,51318114.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CLOSED,28-APR-26 12.54.17.000 AM,600134310,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232608.0,C40087910013001C00,THUNDERBOLT-DAY,51318027.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
63,1010137328,100172891.0,,,TSRDD26288166,V400987220O0A0802,4828RT10X46575E6.1SLCCHS11RTHDPRHCGPTOAW,4828RT,HWC,Domestic,PBS,,,30.0,2026-05-04,12:37 PM,,RELEASED,,FG,Main Line Entry Buffer,,AVAILABLE,To Be Prod,$$$$$$$$$$$$$$$,27-APR-26 07.04.52.000 PM,,,51317778.0,E92695601380001,Engine 210KW OBD2 BS6 SAE-1,BOOKED,28-APR-26 01.02.27.000 AM,600134107,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232756.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318323.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
64,1010137633,100172892.0,,,TSRDD26288172,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,PBS,,,31.0,2026-05-04,12:47 PM,,RELEASED,,FG,Main Line Entry Buffer,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 08.42.47.000 PM,,,51318288.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,BOOKED,28-APR-26 01.10.51.000 AM,600134397,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54232187.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51317283.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
65,1200310502,100172893.0,,,TDRDD26288176,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,PBS,,,32.0,2026-05-04,12:57 PM,,RELEASED,,FG,Main Line Entry Buffer,,AVAILABLE,To Be Prod,$$$$$$$$$$$$$$$,27-APR-26 09.23.57.000 PM,,,51318112.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,BOOKED,28-APR-26 01.19.28.000 AM,600134309,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232385.0,C40087910013001C00,THUNDERBOLT-DAY,51317640.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
66,1010137634,100172894.0,,,TSRDD26288191,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,PBS,,,33.0,2026-05-04,1:07 PM,,RELEASED,,FG,ShaftLine,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,28-APR-26 01.59.25.000 AM,,,51318286.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CLOSED,28-APR-26 01.28.23.000 AM,600134396,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54232747.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318305.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
67,1200310409,100172790.0,,,TDRDD26288130,V83136821P5321000,1924 CHS 6850 BS6.1 TR295 80M AS RET,1924 ,HWC,Domestic,PBS,,,34.0,2026-05-04,1:17 PM,,HOLD,Order is in Hold State,FG,Released,,AVAILABLE,WIP,$$$$$$$$$$$$$$$,27-APR-26 12.56.57.000 AM,,,51317876.0,E40095800060001,Engine1623R180KW OBD2 SAE-2 BS6 Bus 2ALT,BOOKED,26-APR-26 01.10.03.000 AM,600134164,T40072400010001,G85 1624R BUS SAE2 IGR IMP Brg 3 pin N S,CLOSED,,,,,,,,,,,,,1010137386.0,C83184200510001,DRIVER PLATFORM OF 16T BUS 5950WB OF RF,BOOKED,28-APR-26 08.08.04.952 AM,,,,
68,1200310275,100172803.0,,,TDRDD26288139,V83139721M3420000,1624 CHS 5950 BS6.1 TR295/80 IN1 AS,1624 ,HWC,Domestic,PBS,G85 Transmission ,2026-05-13 15:00,35.0,2026-05-04,1:27 PM,,HOLD,Order is in Hold State,FG,Released,,AVAILABLE,COVERED,$$$$$$$$$$$$$$$,27-APR-26 02.01.21.000 PM,,,51316661.0,E40095800050001,Engine1623R180KW OBD2 SAE-2 BS6 Bus 1ALT,BOOKED,27-APR-26 08.08.33.000 AM,600132922,T40072400010001,G85 1624R BUS SAE2 IGR IMP Brg 3 pin N S,BOOKED,28-APR-26 05.32.27.000 PM,,,,,,,,,,,,1010136520.0,C83184200370001,DRIVER PLATFORM OF 16T BUS 5950WB OF RF,BOOKED,28-APR-26 08.32.08.377 AM,,,,
