S.No,Order Number,DSN,Serial Number,VIN,CIW Serial No,Variant,Description,Model,Work Content,Region,Status,Skip/hold reason,Outlook,Line in sequence,Production Date,Line in time,Release sequence,Vehicle Order State,Hold Status,Engine status,Transmission status,A4003220479,Axle status,Frame status,Country,CIW Start Time,Vehicle Start Time,Frame Load Time,Engine Order No,Engine Part No,Engine Description,Engine Order State,Engine Start Time,Transmission Order No,Transmission Part No,Transmission Description,Transmission Order State,Transmission Start Time,Frame Order No,Frame Part No,Frame Description,Frame Order State,Frame Start Time,CIW Order,CIW Part,CIW Desc,Paint Order,Paint Part,Paint Desc,Podest Order,Podest Part,Podest Desc,Podest State,Podest Start Time,BB Order Number,BB Part Number,SFC Order Number,SFC Part Number
285,1200310635,,,,,V400842231O0FK103,2828C 6X4 4575E6.1DYC18BXHD RG RT HDP YW,2828C,LWC,Domestic,FIRM ORDER,,,46.0,2026-05-05,3:29 PM,11.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318653.0,E92695601010001,Engine 210KW OBD2 BS6 SAE-1 Rane,CREATED,,600134607,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232958.0,C40087910013001C00,THUNDERBOLT-DAY,51318652.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
286,1010137773,,,,,V400987220O0A0802,4828RT10X46575E6.1SLCCHS11RTHDPRHCGPTOAW,4828RT,HWC,Domestic,FIRM ORDER,,,47.0,2026-05-05,3:39 PM,12.0,RECEIVED,,Released,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318872.0,E92695601380001,Engine 210KW OBD2 BS6 SAE-1,CREATED,,600134723,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54233094.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318871.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
287,1010137783,,,,,V400920221Q140002,2823RT 6X4 4275 E6.1 DYC CHS NT HD RMCAW,2823RT,LWC,Domestic,FIRM ORDER,,,48.0,2026-05-05,3:49 PM,13.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318852.0,E92695601460001,Engine 180KW OBD2 BS6 SAE -2 RMC PTO Rane,CREATED,,600134713,T40071800110001,G85 3523R SAE2 NGR S Peened Imp bearings,CREATED,,,,,,,54233084.0,C40087910013001C00,THUNDERBOLT-DAY,51318851.0,C40087910013001P02,THUNDERBOLT-DAY (ARTIC WHITE),,,,,,,,,
288,1010136818,,,,,V400881220X000102,5532T HT 6X4 3975 E6.1 SLC CHS RT HDPAW,5532T,HWC,Domestic,FIRM ORDER,,,49.0,2026-05-05,3:59 PM,14.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51316485.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600133468,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54231746.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51316484.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
289,1200310525,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,FIRM ORDER,,,50.0,2026-05-05,4:09 PM,15.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318066.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CREATED,,600134286,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232627.0,C40087910013001C00,THUNDERBOLT-DAY,51318065.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
290,1200310679,,,,,V83136821P5321000,1924 CHS 6850 BS6.1 TR295 80M AS RET,1924 ,HWC,Domestic,FIRM ORDER,,,51.0,2026-05-05,4:19 PM,16.0,RECEIVED,,ShortBlock,Created,,WIP,,$$$$$$$$$$$$$$$,,,,51320168.0,E40095800060001,Engine1623R180KW OBD2 SAE-2 BS6 Bus 2ALT,CREATED,,600135435,T40072400010001,G85 1624R BUS SAE2 IGR IMP Brg 3 pin N S,CREATED,,,,,,,54232627.0,BUS,BUS,51318065.0,BUS,BUS,1010138307.0,C83184200510001,DRIVER PLATFORM OF 16T BUS 5950WB OF RF,RECEIVED,,,,,
291,1200310526,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,FIRM ORDER,,,52.0,2026-05-05,4:29 PM,17.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318064.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CREATED,,600134285,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232626.0,C40087910013001C00,THUNDERBOLT-DAY,51318063.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
292,1010137779,,,,,V400862220Z500102,5528TS HT 4x2 3600 E6.1 SLC CHS RT HDPAW,5528TS,LWC,Domestic,FIRM ORDER,,,53.0,2026-05-05,4:39 PM,18.0,RECEIVED,,ShortBlock,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318860.0,E92695601430001,Engine 210KW OBD2 BS6 SAE-1 TT,CREATED,,600134717,T40072300210001,G131 3528C SAE1 NPTO 180 FLANGE RSI,CREATED,,,,,,,54233088.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318859.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
293,1010137774,,,,,V400987220O0A0802,4828RT10X46575E6.1SLCCHS11RTHDPRHCGPTOAW,4828RT,HWC,Domestic,FIRM ORDER,,,54.0,2026-05-05,4:50 PM,19.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318870.0,E92695601380001,Engine 210KW OBD2 BS6 SAE-1,CREATED,,600134722,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54233093.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318869.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
294,1010137675,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,FIRM ORDER,,,55.0,2026-05-05,5:00 PM,20.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318204.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600134355,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54232696.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318203.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
295,1200310658,,,,,V400992231N4F7203,2832CM 6X4 4275E6.1 DYC 16SCHD MTHDPRGYW,2832CM,HWC,Domestic,FIRM ORDER,,,56.0,2026-05-05,5:10 PM,21.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318607.0,E92695601490001,Engine 320HP BS6 SAE -1,CREATED,,600134262,T40072300230001,G131 5032T SAE1 180 Sliding PTO DANA RSI,CREATED,,,,,,,54232935.0,C40087910013001C00,THUNDERBOLT-DAY,51318606.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
296,1200310461,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,FIRM ORDER,,,57.0,2026-05-05,5:20 PM,22.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318194.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CREATED,,600134350,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232691.0,C40087910013001C00,THUNDERBOLT-DAY,51318193.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
297,1010137785,,,,,V400905220U5T0102,4832R 10X26975E6.1SLCCHSRTHDPHCG28FTBLAW,4832R,HWC,Domestic,FIRM ORDER,,,58.0,2026-05-05,5:30 PM,23.0,RECEIVED,,Rapid Prime,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,,,,,,600134711,T40072300110001,G131 3528C SAE1 Cummins NPTO 180 Flg,CREATED,,,,,,,54233082.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318848.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
298,1010137676,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,FIRM ORDER,,,59.0,2026-05-05,5:40 PM,24.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318202.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600134354,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54232695.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318201.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
299,1200310527,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,FIRM ORDER,,,60.0,2026-05-05,5:50 PM,25.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318062.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CREATED,,600134284,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232625.0,C40087910013001C00,THUNDERBOLT-DAY,51318061.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
300,1010136819,,,,,V400881220X000102,5532T HT 6X4 3975 E6.1 SLC CHS RT HDPAW,5532T,HWC,Domestic,FIRM ORDER,,,61.0,2026-05-05,6:00 PM,26.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51316483.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600133467,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54231745.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51316482.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
301,1200310636,,,,,V400842231O0FK103,2828C 6X4 4575E6.1DYC18BXHD RG RT HDP YW,2828C,LWC,Domestic,FIRM ORDER,,,62.0,2026-05-05,6:11 PM,27.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318651.0,E92695601010001,Engine 210KW OBD2 BS6 SAE-1 Rane,CREATED,,600134606,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232957.0,C40087910013001C00,THUNDERBOLT-DAY,51318650.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
302,1200310920,,,,,V83136821P5321000,1924 CHS 6850 BS6.1 TR295 80M AS RET,1924 ,HWC,Domestic,FIRM ORDER,,,63.0,2026-05-05,6:21 PM,28.0,RECEIVED,,Released,Created,,WIP,,$$$$$$$$$$$$$$$,,,,51320167.0,E40095800060001,Engine1623R180KW OBD2 SAE-2 BS6 Bus 2ALT,CREATED,,600135434,T40072400010001,G85 1624R BUS SAE2 IGR IMP Brg 3 pin N S,CREATED,,,,,,,54232957.0,BUS,BUS,51318650.0,BUS,BUS,1010138306.0,C83184200510001,DRIVER PLATFORM OF 16T BUS 5950WB OF RF,RECEIVED,,,,,
303,1010137833,,,,,V400842221O140102,2828C 6X4 4575 E6.1 DYC CHS RT HD RMC AW,2828C,LWC,Domestic,FIRM ORDER,,,64.0,2026-05-05,6:38 PM,29.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318765.0,E92695600960001,Engine 210KW OBD2 BS6 SAE1 RMC PTO,CREATED,,600134663,T40072300040001,G131 4928T  SAE1 Non RSI 180 Flange,CREATED,,,,,,,54233034.0,C40087910013001C00,THUNDERBOLT-DAY,51318764.0,C40087910013001P02,THUNDERBOLT-DAY (ARTIC WHITE),,,,,,,,,
304,1010137677,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,FIRM ORDER,,,65.0,2026-05-05,6:48 PM,30.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318200.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600134353,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54232694.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318199.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
305,1010137518,,,,,V400909223U530302,4832R10X2 6575E6.1 MCBCHS TTAP HDPRHCGAW,4832R,HWC,Domestic,FIRM ORDER,,,66.0,2026-05-05,6:58 PM,31.0,RECEIVED,,Rapid Prime,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,,,,,,600134512,T40072300110001,G131 3528C SAE1 Cummins NPTO 180 Flg,CREATED,,,,,,,54232853.0,C40087920013001C00,THUNDERBOLT-MID-RHD,51318504.0,C40087920013001P02,THUNDERBOLT-MID(ARTIC WHITE) ,,,,,,,,,
306,1010137805,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,FIRM ORDER,,,67.0,2026-05-05,7:08 PM,32.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318821.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600134691,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54233062.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318820.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
307,1200310550,,,,,V400954231N4VH203,3532CM8X45175E6.1DYC19.5SCHYAMTRGMTHDPYW,3532CM,HWC,Domestic,FIRM ORDER,,,68.0,2026-05-05,7:18 PM,33.0,RECEIVED,,Oil Filling Buffer,Created,⚠️ SHORTAGE,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318016.0,E92695601520001,Engine 320HP BS6 SAE 1 AMT,CREATED,,80001194970,T40072900010001,AMTCC 12 GEAR G211 SAE1 - PTO,CREATED,,,,,,,54232602.0,C40087910013001C00,THUNDERBOLT-DAY,51318015.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
308,1200310614,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,FIRM ORDER,,,69.0,2026-05-05,7:28 PM,34.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318695.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CREATED,,600134628,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232979.0,C40087910013001C00,THUNDERBOLT-DAY,51318694.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
309,1010136820,,,,,V400881220X000102,5532T HT 6X4 3975 E6.1 SLC CHS RT HDPAW,5532T,HWC,Domestic,FIRM ORDER,,,70.0,2026-05-05,7:38 PM,35.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51316481.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600133466,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54231744.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51316480.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
310,1200310615,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,FIRM ORDER,,,71.0,2026-05-05,7:49 PM,36.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318693.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CREATED,,600134627,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232978.0,C40087910013001C00,THUNDERBOLT-DAY,51318692.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
311,1010136922,,,,,V400909223U530102,4832R10X2 6575 E6.1MCBCHS RT HDP RHCG AW,4832R,HWC,Domestic,FIRM ORDER,,,72.0,2026-05-05,7:59 PM,37.0,RECEIVED,,Rapid Prime,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,,,,,,600133742,T40072300110001,G131 3528C SAE1 Cummins NPTO 180 Flg,CREATED,,,,,,,54232064.0,C40087920013001C00,THUNDERBOLT-MID-RHD,51317114.0,C40087920013001P02,THUNDERBOLT-MID(ARTIC WHITE) ,,,,,,,,,
312,1010137806,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,FIRM ORDER,,,73.0,2026-05-05,8:09 PM,38.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318819.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600134690,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54233061.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318818.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
313,1010137834,,,,,V400842221O140102,2828C 6X4 4575 E6.1 DYC CHS RT HD RMC AW,2828C,LWC,Domestic,FIRM ORDER,,,74.0,2026-05-05,8:19 PM,39.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318763.0,E92695600960001,Engine 210KW OBD2 BS6 SAE1 RMC PTO,CREATED,,600134662,T40072300040001,G131 4928T  SAE1 Non RSI 180 Flange,CREATED,,,,,,,54233033.0,C40087910013001C00,THUNDERBOLT-DAY,51318762.0,C40087910013001P02,THUNDERBOLT-DAY (ARTIC WHITE),,,,,,,,,
314,1200310921,,,,,V83136821P5321000,1924 CHS 6850 BS6.1 TR295 80M AS RET,1924 ,HWC,Domestic,FIRM ORDER,,,75.0,2026-05-05,8:29 PM,40.0,RECEIVED,,Created,Created,,WIP,,$$$$$$$$$$$$$$$,,,,51320166.0,E40095800060001,Engine1623R180KW OBD2 SAE-2 BS6 Bus 2ALT,CREATED,,600135433,T40072400010001,G85 1624R BUS SAE2 IGR IMP Brg 3 pin N S,CREATED,,,,,,,54233033.0,BUS,BUS,51318762.0,BUS,BUS,1010138305.0,C83184200510001,DRIVER PLATFORM OF 16T BUS 5950WB OF RF,RECEIVED,,,,,
315,1200310559,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,FIRM ORDER,,,76.0,2026-05-05,9:09 PM,41.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51319124.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CREATED,,600134858,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54233216.0,C40087910013001C00,THUNDERBOLT-DAY,51319123.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
316,1010137802,,,,,V400871220Y000102,4023T HT 4X2 3300 E6.1 SLC CHS RT HDPAW,4023T,LWC,Domestic,FIRM ORDER,,,77.0,2026-05-05,9:19 PM,42.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318827.0,E92695601620001,Engine 180KW OBD2 BS6 SAE-2 BUP TT,CREATED,,600134694,T40072000740001,G131 4228RMC SAE2 180 flange RSI,CREATED,,,,,,,54233065.0,C40087900012001C00,THUNDERBOLT-SLEEPER,51318826.0,C40087900012001P02,HDT THUNDERBOLT SLEEPER (ARTIC WHITE) ,,,,,,,,,
317,1010137786,,,,,V400905220U5T0102,4832R 10X26975E6.1SLCCHSRTHDPHCG28FTBLAW,4832R,HWC,Domestic,FIRM ORDER,,,78.0,2026-05-05,9:29 PM,43.0,RECEIVED,,Rapid Prime,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,,,,,,600134710,T40072300110001,G131 3528C SAE1 Cummins NPTO 180 Flg,CREATED,,,,,,,54233081.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318847.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
318,1010137808,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,FIRM ORDER,,,79.0,2026-05-05,9:39 PM,44.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318815.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600134688,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54233059.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318814.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
319,1200310552,,,,,V400992231N4F2203,2832CM 6X4 4275E6.1 DYC 16BXHD MTHDPRGYW,2832CM,HWC,Domestic,FIRM ORDER,,,80.0,2026-05-05,9:50 PM,45.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318012.0,E92695601490001,Engine 320HP BS6 SAE -1,CREATED,,600134265,T40072300230001,G131 5032T SAE1 180 Sliding PTO DANA RSI,CREATED,,,,,,,54232600.0,C40087910013001C00,THUNDERBOLT-DAY,51318011.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
320,1010137807,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,FIRM ORDER,,,81.0,2026-05-05,10:00 PM,46.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318817.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600134689,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54233060.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318816.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
321,1010137497,,,,,V400816222T230102,2826R 6X2 6375E6.1 CSC CHS RT HDP HCG AW,2826R,LWC,Domestic,FIRM ORDER,,,82.0,2026-05-05,10:10 PM,47.0,RECEIVED,,Rapid Prime,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,,,,,,600134532,T40071800150001,G85 SAE2 NGR SP CUMMINS IMP BRG NPTO,CREATED,,,,,,,54232873.0,C40087910013001C00,THUNDERBOLT-DAY,51318537.0,C40087910013001P02,THUNDERBOLT-DAY (ARTIC WHITE),,,,,,,,,
322,1010136821,,,,,V400881220X000102,5532T HT 6X4 3975 E6.1 SLC CHS RT HDPAW,5532T,HWC,Domestic,FIRM ORDER,,,83.0,2026-05-05,10:20 PM,48.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51316479.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600133465,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54231743.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51316478.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
323,1200310616,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,FIRM ORDER,,,84.0,2026-05-05,10:30 PM,49.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318691.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CREATED,,600134626,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232977.0,C40087910013001C00,THUNDERBOLT-DAY,51318690.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
324,1200310974,,,,,V83139721M0820000,1624 CHS 5950 BS6.1 TR295/80 IN1 AS RET,1624 ,HWC,Domestic,FIRM ORDER,,,85.0,2026-05-05,10:40 PM,50.0,RECEIVED,,Created,Created,,WIP,,$$$$$$$$$$$$$$$,,,,51320141.0,E40095800060001,Engine1623R180KW OBD2 SAE-2 BS6 Bus 2ALT,CREATED,,600135401,T40072400010001,G85 1624R BUS SAE2 IGR IMP Brg 3 pin N S,CREATED,,,,,,,54232977.0,BUS,BUS,51318690.0,BUS,BUS,1010137465.0,C83184200380001,DRIVER PLATFORM OF 16T BUS 5950WB OF RF,RECEIVED,,,,,
325,1200310613,,,,,V400841231W0F9203,2826C 6X4 4275 E6.1DYC 16BXHY RGMT HDPYW,2826C,LWC,Domestic,FIRM ORDER,,,86.0,2026-05-05,10:50 PM,51.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318697.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CREATED,,600134629,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232980.0,C40087910013001C00,THUNDERBOLT-DAY,51318696.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
326,1200310617,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,FIRM ORDER,,,87.0,2026-05-05,11:00 PM,52.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318689.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,CREATED,,600134625,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,CREATED,,,,,,,54232976.0,C40087910013001C00,THUNDERBOLT-DAY,51318688.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
327,1010137526,,,,,V400909220U530102,4832R 10X2 6575E6.1 SLCCHSRT HDP RHCG AW,4832R,HWC,Domestic,FIRM ORDER,,,88.0,2026-05-05,11:10 PM,53.0,RECEIVED,,Rapid Prime,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,,,,,,600134504,T40072300110001,G131 3528C SAE1 Cummins NPTO 180 Flg,CREATED,,,,,,,54232845.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318496.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
328,1010137809,,,,,V400862220X000102,5532TS HT 4X2 3600 E6.1 SLC CHS RT HDPAW,5532TS,LWC,Domestic,FIRM ORDER,,,89.0,2026-05-05,11:21 PM,54.0,RECEIVED,,Created,Created,,NOT STARTED,,$$$$$$$$$$$$$$$,,,,51318813.0,E92695601040001,Engine 320HP BS6 SAE-1 TT,CREATED,,600134687,T40072300220001,G131 5432T SAE1 180 Flange DANA RSI,CREATED,,,,,,,54233058.0,C40087900013001C00,THUNDERBOLT-SLEEPER,51318812.0,C40087900013001P02,THUNDERBOLT-SLEEPER (ARTIC WHITE),,,,,,,,,
